pair_key,timecol,week,friendship,previous_weight,lost_con,lockdown
8 23,11,2019-11-10T00:00:00Z,18,5.976666666666667,FALSE,FALSE
8 23,12,2019-11-17T00:00:00Z,13.786666666666665,9.309999999999999,FALSE,FALSE
8 23,13,2019-11-24T00:00:00Z,7.786666666666666,10.59,FALSE,FALSE
8 23,14,2019-12-01T00:00:00Z,10.053333333333333,12.406666666666666,FALSE,FALSE
8 23,15,2019-12-08T00:00:00Z,9.333333333333332,10.239999999999998,FALSE,FALSE
8 23,16,2019-12-15T00:00:00Z,5.453333333333333,8.156666666666666,FALSE,FALSE
8 23,17,2019-12-22T00:00:00Z,12.16,9.25,FALSE,FALSE
8 23,18,2019-12-29T00:00:00Z,1.0266666666666666,6.993333333333333,TRUE,FALSE
8 23,19,2020-01-05T00:00:00Z,13.693333333333333,8.083333333333334,FALSE,FALSE
8 23,20,2020-01-12T00:00:00Z,4.573333333333333,7.863333333333333,FALSE,FALSE
8 23,21,2020-02-02T00:00:00Z,0.24,4.883333333333333,TRUE,FALSE
8 23,22,2020-02-09T00:00:00Z,0.24,4.6866666666666665,TRUE,FALSE
8 23,23,2020-02-16T00:00:00Z,0.12,1.293333333333333,TRUE,FALSE
8 23,24,2020-02-23T00:00:00Z,0.72,0.3299999999999996,FALSE,FALSE
8 23,25,2020-03-01T00:00:00Z,0.6,0.4199999999999996,FALSE,FALSE
8 23,26,2020-03-08T00:00:00Z,0.6,0.5099999999999996,FALSE,FALSE
8 23,27,2020-03-15T00:00:00Z,0.12,0.5099999999999996,TRUE,TRUE
8 23,28,2020-03-22T00:00:00Z,0.24,0.3899999999999996,FALSE,TRUE
8 23,29,2020-03-29T00:00:00Z,43.72,11.169999999999998,FALSE,TRUE
8 23,30,2020-04-05T00:00:00Z,0.12,11.049999999999999,TRUE,TRUE
8 23,31,2020-04-12T00:00:00Z,4,12.02,TRUE,TRUE
8 23,32,2020-04-19T00:00:00Z,15,15.709999999999999,FALSE,TRUE
8 23,33,2020-04-26T00:00:00Z,23,10.53,FALSE,TRUE
8 23,34,2020-05-03T00:00:00Z,19.08,15.269999999999998,FALSE,TRUE
8 23,35,2020-05-10T00:00:00Z,0.08,14.29,TRUE,TRUE
8 23,36,2020-05-17T00:00:00Z,12.56,13.679999999999998,FALSE,TRUE
8 23,37,2020-05-24T00:00:00Z,19,12.679999999999998,FALSE,TRUE
8 23,38,2020-05-31T00:00:00Z,17,12.159999999999998,FALSE,TRUE
8 23,39,2020-06-07T00:00:00Z,34.08,20.66,FALSE,TRUE
8 23,40,2020-06-14T00:00:00Z,26.240000000000002,24.08,FALSE,FALSE
8 23,41,2020-06-21T00:00:00Z,0.16,19.37,TRUE,FALSE
8 23,42,2020-06-28T00:00:00Z,0.08,15.139999999999999,TRUE,FALSE
8 23,43,2020-07-05T00:00:00Z,7.08,8.389999999999999,FALSE,FALSE
8 23,44,2020-07-12T00:00:00Z,5.32,3.159999999999999,FALSE,FALSE
8 23,45,2020-07-19T00:00:00Z,14.32,6.699999999999998,FALSE,FALSE
8 23,46,2020-07-26T00:00:00Z,35.24,15.49,FALSE,FALSE
8 23,47,2020-08-02T00:00:00Z,68.24,30.779999999999998,FALSE,FALSE
8 23,48,2020-08-09T00:00:00Z,0,29.45,TRUE,FALSE
8 23,49,2020-08-16T00:00:00Z,0,25.869999999999997,TRUE,FALSE
8 23,50,2020-08-23T00:00:00Z,0,17.06,TRUE,FALSE
8 23,51,2020-08-30T00:00:00Z,0,-6.106226635438361e-16,FALSE,FALSE
8 23,52,2020-09-06T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,53,2020-09-13T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,54,2020-09-20T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,55,2020-09-27T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,56,2020-10-04T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,57,2020-10-11T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,58,2020-10-18T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,59,2020-10-25T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,60,2020-11-01T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,61,2020-11-08T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,62,2020-11-15T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,63,2020-11-22T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,64,2020-11-29T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,65,2020-12-06T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,66,2020-12-13T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,67,2020-12-20T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 23,68,2020-12-27T00:00:00Z,0,-6.106226635438361e-16,FALSE,TRUE
8 24,4,2019-09-22T00:00:00Z,0.6,1.26,TRUE,FALSE
8 24,5,2019-09-29T00:00:00Z,2.76,1.14,FALSE,FALSE
8 24,6,2019-10-06T00:00:00Z,1.44,1.38,FALSE,FALSE
8 24,7,2019-10-13T00:00:00Z,0.48,1.3199999999999998,TRUE,FALSE
8 24,8,2019-10-20T00:00:00Z,1.3199999999999998,1.4999999999999998,FALSE,FALSE
8 24,9,2019-10-27T00:00:00Z,0.84,1.0199999999999998,FALSE,FALSE
8 24,10,2019-11-03T00:00:00Z,0.24,0.7199999999999999,TRUE,FALSE
8 24,11,2019-11-10T00:00:00Z,0.72,0.7799999999999999,FALSE,FALSE
8 24,12,2019-11-17T00:00:00Z,0.72,0.6299999999999999,FALSE,FALSE
8 24,13,2019-11-24T00:00:00Z,0.96,0.6599999999999999,FALSE,FALSE
8 24,14,2019-12-01T00:00:00Z,1.08,0.8699999999999999,FALSE,FALSE
8 24,15,2019-12-08T00:00:00Z,0.24,0.75,TRUE,FALSE
8 24,16,2019-12-15T00:00:00Z,2.16,1.1099999999999999,FALSE,FALSE
8 24,17,2019-12-22T00:00:00Z,0.84,1.08,FALSE,FALSE
8 24,18,2019-12-29T00:00:00Z,1.44,1.17,FALSE,FALSE
8 24,19,2020-01-05T00:00:00Z,1.92,1.5899999999999999,FALSE,FALSE
8 24,20,2020-01-12T00:00:00Z,1.32,1.38,FALSE,FALSE
8 24,21,2020-02-02T00:00:00Z,0.48,1.29,TRUE,FALSE
8 24,22,2020-02-09T00:00:00Z,0.48,1.0499999999999998,TRUE,FALSE
8 24,23,2020-02-16T00:00:00Z,2.04,1.08,FALSE,FALSE
8 24,24,2020-02-23T00:00:00Z,1.68,1.17,FALSE,FALSE
8 24,25,2020-03-01T00:00:00Z,0.6,1.2,FALSE,FALSE
8 24,26,2020-03-08T00:00:00Z,0.36,1.17,TRUE,FALSE
8 24,27,2020-03-15T00:00:00Z,0.24,0.72,TRUE,TRUE
8 24,28,2020-03-22T00:00:00Z,0.36,0.38999999999999996,FALSE,TRUE
8 24,29,2020-03-29T00:00:00Z,2.76,0.9299999999999999,FALSE,TRUE
8 24,30,2020-04-05T00:00:00Z,0.96,1.0799999999999998,FALSE,TRUE
8 24,31,2020-04-12T00:00:00Z,0.6,1.17,FALSE,TRUE
8 24,32,2020-04-19T00:00:00Z,0.36,1.17,TRUE,TRUE
8 24,33,2020-04-26T00:00:00Z,0.36,0.5699999999999998,FALSE,TRUE
8 24,34,2020-05-03T00:00:00Z,3.16,1.1199999999999999,FALSE,TRUE
8 24,35,2020-05-10T00:00:00Z,0.12,1,TRUE,TRUE
8 24,36,2020-05-17T00:00:00Z,0.24,0.97,TRUE,TRUE
8 24,37,2020-05-24T00:00:00Z,0.24,0.94,TRUE,TRUE
8 24,38,2020-05-31T00:00:00Z,0.48,0.2699999999999999,FALSE,TRUE
8 24,39,2020-06-07T00:00:00Z,0.08,0.2599999999999999,TRUE,TRUE
8 24,40,2020-06-14T00:00:00Z,0.24,0.2599999999999999,FALSE,FALSE
8 24,41,2020-06-21T00:00:00Z,0.16,0.2399999999999999,FALSE,FALSE
8 24,42,2020-06-28T00:00:00Z,0.08,0.13999999999999993,FALSE,FALSE
8 24,43,2020-07-05T00:00:00Z,0.08,0.13999999999999993,FALSE,FALSE
8 24,44,2020-07-12T00:00:00Z,0.08,0.09999999999999992,FALSE,FALSE
8 24,45,2020-07-19T00:00:00Z,0.24,0.11999999999999993,FALSE,FALSE
8 24,46,2020-07-26T00:00:00Z,0.24,0.15999999999999992,FALSE,FALSE
8 24,47,2020-08-02T00:00:00Z,0,0.1399999999999999,TRUE,FALSE
8 24,48,2020-08-09T00:00:00Z,0,0.11999999999999991,TRUE,FALSE
8 24,49,2020-08-16T00:00:00Z,0,0.059999999999999915,TRUE,FALSE
8 24,50,2020-08-23T00:00:00Z,0,-7.979727989493313e-17,FALSE,FALSE
8 24,51,2020-08-30T00:00:00Z,0,-7.979727989493313e-17,FALSE,FALSE
8 24,52,2020-09-06T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,53,2020-09-13T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,54,2020-09-20T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,55,2020-09-27T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,56,2020-10-04T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,57,2020-10-11T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,58,2020-10-18T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,59,2020-10-25T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,60,2020-11-01T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,61,2020-11-08T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,62,2020-11-15T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,63,2020-11-22T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,64,2020-11-29T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,65,2020-12-06T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,66,2020-12-13T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,67,2020-12-20T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 24,68,2020-12-27T00:00:00Z,0,-7.979727989493313e-17,FALSE,TRUE
8 25,4,2019-09-22T00:00:00Z,0.12,0.7200000000000001,TRUE,FALSE
8 25,5,2019-09-29T00:00:00Z,1.68,0.5700000000000001,FALSE,FALSE
8 25,6,2019-10-06T00:00:00Z,1.32,0.81,FALSE,FALSE
8 25,7,2019-10-13T00:00:00Z,0.12,0.81,TRUE,FALSE
8 25,8,2019-10-20T00:00:00Z,0.6,0.93,FALSE,FALSE
8 25,9,2019-10-27T00:00:00Z,0.48,0.63,FALSE,FALSE
8 25,10,2019-11-03T00:00:00Z,0.12,0.32999999999999996,TRUE,FALSE
8 25,11,2019-11-10T00:00:00Z,0.6,0.44999999999999996,FALSE,FALSE
8 25,12,2019-11-17T00:00:00Z,0.12,0.32999999999999996,TRUE,FALSE
8 25,13,2019-11-24T00:00:00Z,0.24,0.27,FALSE,FALSE
8 25,14,2019-12-01T00:00:00Z,0.6,0.39,FALSE,FALSE
8 25,15,2019-12-08T00:00:00Z,0.84,0.44999999999999996,FALSE,FALSE
8 25,16,2019-12-15T00:00:00Z,1.2,0.72,FALSE,FALSE
8 25,17,2019-12-22T00:00:00Z,0.36,0.75,TRUE,FALSE
8 25,18,2019-12-29T00:00:00Z,1.08,0.87,FALSE,FALSE
8 25,19,2020-01-05T00:00:00Z,0.24,0.72,TRUE,FALSE
8 25,20,2020-01-12T00:00:00Z,1.32,0.75,FALSE,FALSE
8 25,21,2020-02-02T00:00:00Z,0.72,0.8400000000000001,FALSE,FALSE
8 25,22,2020-02-09T00:00:00Z,0.12,0.6000000000000001,TRUE,FALSE
8 25,23,2020-02-16T00:00:00Z,0.36,0.63,FALSE,FALSE
8 25,24,2020-02-23T00:00:00Z,0.12,0.32999999999999996,TRUE,FALSE
8 25,25,2020-03-01T00:00:00Z,0.12,0.18,FALSE,FALSE
8 25,26,2020-03-08T00:00:00Z,0.24,0.21,FALSE,FALSE
8 25,27,2020-03-15T00:00:00Z,1.32,0.45,FALSE,TRUE
8 25,28,2020-03-22T00:00:00Z,0.36,0.51,FALSE,TRUE
8 25,29,2020-03-29T00:00:00Z,0.48,0.6,FALSE,TRUE
8 25,30,2020-04-05T00:00:00Z,0.12,0.5700000000000001,TRUE,TRUE
8 25,31,2020-04-12T00:00:00Z,0.36,0.32999999999999996,FALSE,TRUE
8 25,32,2020-04-19T00:00:00Z,0.48,0.36,FALSE,TRUE
8 25,33,2020-04-26T00:00:00Z,0.12,0.27,TRUE,TRUE
8 25,34,2020-05-03T00:00:00Z,0.48,0.36,FALSE,TRUE
8 25,35,2020-05-10T00:00:00Z,0.16,0.31,FALSE,TRUE
8 25,36,2020-05-17T00:00:00Z,0.24,0.25,FALSE,TRUE
8 25,37,2020-05-24T00:00:00Z,0.16,0.26,FALSE,TRUE
8 25,38,2020-05-31T00:00:00Z,0.08,0.16,FALSE,TRUE
8 25,39,2020-06-07T00:00:00Z,0.08,0.14,FALSE,TRUE
8 25,40,2020-06-14T00:00:00Z,0.24,0.14,FALSE,FALSE
8 25,41,2020-06-21T00:00:00Z,1.24,0.41000000000000003,FALSE,FALSE
8 25,42,2020-06-28T00:00:00Z,0,0.39,TRUE,FALSE
8 25,43,2020-07-05T00:00:00Z,0,0.37,TRUE,FALSE
8 25,44,2020-07-12T00:00:00Z,0,0.31,TRUE,FALSE
8 25,45,2020-07-19T00:00:00Z,0,2.42861286636753e-17,FALSE,FALSE
8 25,46,2020-07-26T00:00:00Z,0,2.42861286636753e-17,FALSE,FALSE
8 25,47,2020-08-02T00:00:00Z,0,2.42861286636753e-17,FALSE,FALSE
8 25,48,2020-08-09T00:00:00Z,0,2.42861286636753e-17,FALSE,FALSE
8 25,49,2020-08-16T00:00:00Z,0,2.42861286636753e-17,FALSE,FALSE
8 25,50,2020-08-23T00:00:00Z,0,2.42861286636753e-17,FALSE,FALSE
8 25,51,2020-08-30T00:00:00Z,0,2.42861286636753e-17,FALSE,FALSE
8 25,52,2020-09-06T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,53,2020-09-13T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,54,2020-09-20T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,55,2020-09-27T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,56,2020-10-04T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,57,2020-10-11T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,58,2020-10-18T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,59,2020-10-25T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,60,2020-11-01T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,61,2020-11-08T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,62,2020-11-15T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,63,2020-11-22T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,64,2020-11-29T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,65,2020-12-06T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,66,2020-12-13T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,67,2020-12-20T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 25,68,2020-12-27T00:00:00Z,0,2.42861286636753e-17,FALSE,TRUE
8 26,4,2019-09-22T00:00:00Z,0.12,0.6900000000000001,TRUE,FALSE
8 26,5,2019-09-29T00:00:00Z,2.04,0.63,FALSE,FALSE
8 26,6,2019-10-06T00:00:00Z,1.32,0.9,FALSE,FALSE
8 26,7,2019-10-13T00:00:00Z,0.12,0.9,TRUE,FALSE
8 26,8,2019-10-20T00:00:00Z,0.72,1.05,FALSE,FALSE
8 26,9,2019-10-27T00:00:00Z,0.6,0.6900000000000001,FALSE,FALSE
8 26,10,2019-11-03T00:00:00Z,0.12,0.39,TRUE,FALSE
8 26,11,2019-11-10T00:00:00Z,0.12,0.39,TRUE,FALSE
8 26,12,2019-11-17T00:00:00Z,1.2,0.51,FALSE,FALSE
8 26,13,2019-11-24T00:00:00Z,1,0.61,FALSE,FALSE
8 26,14,2019-12-01T00:00:00Z,0.24,0.64,TRUE,FALSE
8 26,15,2019-12-08T00:00:00Z,1.2,0.91,FALSE,FALSE
8 26,16,2019-12-15T00:00:00Z,0.96,0.85,FALSE,FALSE
8 26,17,2019-12-22T00:00:00Z,1.3199999999999998,0.9299999999999999,FALSE,FALSE
8 26,18,2019-12-29T00:00:00Z,0.36,0.96,TRUE,FALSE
8 26,19,2020-01-05T00:00:00Z,1.56,1.05,FALSE,FALSE
8 26,20,2020-01-12T00:00:00Z,0.24,0.87,TRUE,FALSE
8 26,21,2020-02-02T00:00:00Z,1.44,0.9,FALSE,FALSE
8 26,22,2020-02-09T00:00:00Z,1.44,1.17,FALSE,FALSE
8 26,23,2020-02-16T00:00:00Z,0.36,0.87,TRUE,FALSE
8 26,24,2020-02-23T00:00:00Z,0.72,0.99,FALSE,FALSE
8 26,25,2020-03-01T00:00:00Z,0.12,0.66,TRUE,FALSE
8 26,26,2020-03-08T00:00:00Z,0.24,0.36000000000000004,FALSE,FALSE
8 26,27,2020-03-15T00:00:00Z,1.32,0.6000000000000001,FALSE,TRUE
8 26,28,2020-03-22T00:00:00Z,0.24,0.4800000000000001,TRUE,TRUE
8 26,29,2020-03-29T00:00:00Z,0.48,0.5700000000000001,FALSE,TRUE
8 26,30,2020-04-05T00:00:00Z,0.12,0.54,TRUE,TRUE
8 26,31,2020-04-12T00:00:00Z,0.36,0.30000000000000004,FALSE,TRUE
8 26,32,2020-04-19T00:00:00Z,0.48,0.36000000000000004,FALSE,TRUE
8 26,33,2020-04-26T00:00:00Z,0.12,0.27,TRUE,TRUE
8 26,34,2020-05-03T00:00:00Z,0.12,0.27,TRUE,TRUE
8 26,35,2020-05-10T00:00:00Z,0.08,0.20000000000000007,TRUE,TRUE
8 26,36,2020-05-17T00:00:00Z,0.08,0.10000000000000006,FALSE,TRUE
8 26,37,2020-05-24T00:00:00Z,0.72,0.25000000000000006,FALSE,TRUE
8 26,38,2020-05-31T00:00:00Z,0.08,0.24000000000000005,TRUE,TRUE
8 26,39,2020-06-07T00:00:00Z,0.32,0.30000000000000004,FALSE,TRUE
8 26,40,2020-06-14T00:00:00Z,0.4,0.38000000000000006,FALSE,FALSE
8 26,41,2020-06-21T00:00:00Z,0.08,0.22000000000000006,TRUE,FALSE
8 26,42,2020-06-28T00:00:00Z,0.08,0.22000000000000006,TRUE,FALSE
8 26,43,2020-07-05T00:00:00Z,0.08,0.16000000000000006,TRUE,FALSE
8 26,44,2020-07-12T00:00:00Z,1.1600000000000001,0.3500000000000001,FALSE,FALSE
8 26,45,2020-07-19T00:00:00Z,2.12,0.8600000000000001,FALSE,FALSE
8 26,46,2020-07-26T00:00:00Z,0.24,0.9000000000000001,TRUE,FALSE
8 26,47,2020-08-02T00:00:00Z,0,0.8800000000000001,TRUE,FALSE
8 26,48,2020-08-09T00:00:00Z,0,0.5900000000000001,TRUE,FALSE
8 26,49,2020-08-16T00:00:00Z,0,0.060000000000000026,TRUE,FALSE
8 26,50,2020-08-23T00:00:00Z,0,2.7755575615628914e-17,FALSE,FALSE
8 26,51,2020-08-30T00:00:00Z,0,2.7755575615628914e-17,FALSE,FALSE
8 26,52,2020-09-06T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,53,2020-09-13T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,54,2020-09-20T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,55,2020-09-27T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,56,2020-10-04T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,57,2020-10-11T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,58,2020-10-18T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,59,2020-10-25T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,60,2020-11-01T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,61,2020-11-08T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,62,2020-11-15T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,63,2020-11-22T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,64,2020-11-29T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,65,2020-12-06T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,66,2020-12-13T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,67,2020-12-20T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 26,68,2020-12-27T00:00:00Z,0,2.7755575615628914e-17,FALSE,TRUE
8 27,4,2019-09-22T00:00:00Z,0.24,0.96,TRUE,FALSE
8 27,5,2019-09-29T00:00:00Z,1.7999999999999998,0.6599999999999999,FALSE,FALSE
8 27,6,2019-10-06T00:00:00Z,1.56,0.96,FALSE,FALSE
8 27,7,2019-10-13T00:00:00Z,0.36,0.99,TRUE,FALSE
8 27,8,2019-10-20T00:00:00Z,1.08,1.2,FALSE,FALSE
8 27,9,2019-10-27T00:00:00Z,0.84,0.96,FALSE,FALSE
8 27,10,2019-11-03T00:00:00Z,0.48,0.69,FALSE,FALSE
8 27,11,2019-11-10T00:00:00Z,0.72,0.78,FALSE,FALSE
8 27,12,2019-11-17T00:00:00Z,0.24,0.57,TRUE,FALSE
8 27,13,2019-11-24T00:00:00Z,0.96,0.6,FALSE,FALSE
8 27,14,2019-12-01T00:00:00Z,0.12,0.51,TRUE,FALSE
8 27,15,2019-12-08T00:00:00Z,0.6,0.48,FALSE,FALSE
8 27,16,2019-12-15T00:00:00Z,1.6800000000000002,0.8400000000000001,FALSE,FALSE
8 27,17,2019-12-22T00:00:00Z,0.84,0.81,FALSE,FALSE
8 27,18,2019-12-29T00:00:00Z,1.56,1.17,FALSE,FALSE
8 27,19,2020-01-05T00:00:00Z,1.56,1.4100000000000001,FALSE,FALSE
8 27,20,2020-01-12T00:00:00Z,1.32,1.32,FALSE,FALSE
8 27,21,2020-02-02T00:00:00Z,0.24,1.17,TRUE,FALSE
8 27,22,2020-02-09T00:00:00Z,0.6,0.9299999999999999,FALSE,FALSE
8 27,23,2020-02-16T00:00:00Z,0.12,0.5700000000000001,TRUE,FALSE
8 27,24,2020-02-23T00:00:00Z,2.76,0.9299999999999999,FALSE,FALSE
8 27,25,2020-03-01T00:00:00Z,2.16,1.41,FALSE,FALSE
8 27,26,2020-03-08T00:00:00Z,0.48,1.38,TRUE,FALSE
8 27,27,2020-03-15T00:00:00Z,25.72,7.779999999999999,FALSE,TRUE
8 27,28,2020-03-22T00:00:00Z,1.08,7.359999999999999,TRUE,TRUE
8 27,29,2020-03-29T00:00:00Z,0.96,7.06,TRUE,TRUE
8 27,30,2020-04-05T00:00:00Z,2.52,7.569999999999999,TRUE,TRUE
8 27,31,2020-04-12T00:00:00Z,0.24,1.1999999999999993,TRUE,TRUE
8 27,32,2020-04-19T00:00:00Z,0.6,1.0799999999999994,FALSE,TRUE
8 27,33,2020-04-26T00:00:00Z,0.96,1.0799999999999994,FALSE,TRUE
8 27,34,2020-05-03T00:00:00Z,0.36,0.5399999999999994,FALSE,TRUE
8 27,35,2020-05-10T00:00:00Z,2.2800000000000002,1.0499999999999994,FALSE,TRUE
8 27,36,2020-05-17T00:00:00Z,0.12,0.9299999999999993,TRUE,TRUE
8 27,37,2020-05-24T00:00:00Z,0.08,0.7099999999999993,TRUE,TRUE
8 27,38,2020-05-31T00:00:00Z,1.64,1.0299999999999994,FALSE,TRUE
8 27,39,2020-06-07T00:00:00Z,0.16,0.4999999999999992,TRUE,TRUE
8 27,40,2020-06-14T00:00:00Z,0.24,0.5299999999999992,TRUE,FALSE
8 27,41,2020-06-21T00:00:00Z,0.16,0.5499999999999993,TRUE,FALSE
8 27,42,2020-06-28T00:00:00Z,0.08,0.15999999999999928,FALSE,FALSE
8 27,43,2020-07-05T00:00:00Z,0.16,0.15999999999999928,FALSE,FALSE
8 27,44,2020-07-12T00:00:00Z,0.24,0.15999999999999928,FALSE,FALSE
8 27,45,2020-07-19T00:00:00Z,0.24,0.1799999999999993,FALSE,FALSE
8 27,46,2020-07-26T00:00:00Z,0,0.15999999999999928,TRUE,FALSE
8 27,47,2020-08-02T00:00:00Z,0,0.11999999999999929,TRUE,FALSE
8 27,48,2020-08-09T00:00:00Z,0,0.05999999999999929,TRUE,FALSE
8 27,49,2020-08-16T00:00:00Z,0,-7.077671781985373e-16,FALSE,FALSE
8 27,50,2020-08-23T00:00:00Z,0,-7.077671781985373e-16,FALSE,FALSE
8 27,51,2020-08-30T00:00:00Z,0,-7.077671781985373e-16,FALSE,FALSE
8 27,52,2020-09-06T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,53,2020-09-13T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,54,2020-09-20T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,55,2020-09-27T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,56,2020-10-04T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,57,2020-10-11T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,58,2020-10-18T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,59,2020-10-25T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,60,2020-11-01T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,61,2020-11-08T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,62,2020-11-15T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,63,2020-11-22T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,64,2020-11-29T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,65,2020-12-06T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,66,2020-12-13T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,67,2020-12-20T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 27,68,2020-12-27T00:00:00Z,0,-7.077671781985373e-16,FALSE,TRUE
8 28,4,2019-09-22T00:00:00Z,0.12,0.66,TRUE,FALSE
8 28,5,2019-09-29T00:00:00Z,1.68,0.51,FALSE,FALSE
8 28,6,2019-10-06T00:00:00Z,1.32,0.81,FALSE,FALSE
8 28,7,2019-10-13T00:00:00Z,0.12,0.81,TRUE,FALSE
8 28,8,2019-10-20T00:00:00Z,0.6,0.9299999999999999,FALSE,FALSE
8 28,9,2019-10-27T00:00:00Z,0.48,0.63,FALSE,FALSE
8 28,10,2019-11-03T00:00:00Z,0.12,0.32999999999999996,TRUE,FALSE
8 28,11,2019-11-10T00:00:00Z,0.6,0.44999999999999996,FALSE,FALSE
8 28,12,2019-11-17T00:00:00Z,0.24,0.36,FALSE,FALSE
