join_id,id,pagerank,week,num_msgs,vacation,lockdown,num_friends,new_cons,trans
14_2020-04-26,14,0.0310440881277427,2020-04-26T00:00:00Z,196,FALSE,TRUE,3,0,1.1401052710730128
155_2020-04-26,155,0.03427954008398348,2020-04-26T00:00:00Z,156,FALSE,TRUE,5,1,0.6146802573885312
158_2020-04-26,158,0.031097642987458665,2020-04-26T00:00:00Z,115,FALSE,TRUE,7,0,0.7967776281881499
164_2020-04-26,164,0.05353965046186035,2020-04-26T00:00:00Z,74,FALSE,TRUE,2,1,0.8877604281534325
165_2020-04-26,165,0.020670693808652635,2020-04-26T00:00:00Z,1,FALSE,TRUE,3,0,0.7000000000000001
177_2020-04-26,177,0.034741941499125545,2020-04-26T00:00:00Z,42,FALSE,TRUE,5,2,0.7004836601307172
187_2020-04-26,187,0.0563012000906197,2020-04-26T00:00:00Z,37,FALSE,TRUE,3,1,0.8791529755385221
190_2020-04-26,190,0.04783588672488347,2020-04-26T00:00:00Z,66,FALSE,TRUE,5,0,0.7803996652019239
194_2020-04-26,194,0.030598767240130005,2020-04-26T00:00:00Z,20,FALSE,TRUE,3,1,0.6522911051212944
22_2020-04-26,22,0.03266708116327665,2020-04-26T00:00:00Z,17,FALSE,TRUE,2,0,0.7202666666666668
235_2020-04-26,235,0.03206834898207799,2020-04-26T00:00:00Z,90,FALSE,TRUE,6,0,0.9106495541094225
244_2020-04-26,244,0.035936701230377184,2020-04-26T00:00:00Z,129,FALSE,TRUE,5,3,0.6718563737742644
259_2020-04-26,259,0.050386659210068054,2020-04-26T00:00:00Z,36,FALSE,TRUE,3,1,0.6110652920962193
260_2020-04-26,260,0.04334989035830776,2020-04-26T00:00:00Z,153,FALSE,TRUE,6,1,0.8014304730698323
270_2020-04-26,270,0.021720448777692566,2020-04-26T00:00:00Z,60,FALSE,TRUE,12,6,0.7071043128603183
29_2020-04-26,29,0.03667577987585421,2020-04-26T00:00:00Z,76,FALSE,TRUE,6,1,0.7587516985234147
292_2020-04-26,292,0.025964724705371176,2020-04-26T00:00:00Z,52,FALSE,TRUE,4,0,0.9108145048814482
293_2020-04-26,293,0.03682308949464254,2020-04-26T00:00:00Z,37,FALSE,TRUE,15,1,0.6634775450470999
296_2020-04-26,296,0.028758231755802523,2020-04-26T00:00:00Z,17,FALSE,TRUE,2,0,0.7289473684210552
305_2020-04-26,305,0.030031090815616272,2020-04-26T00:00:00Z,34,FALSE,TRUE,3,0,0.8394662480376739
309_2020-04-26,309,0.03706265355690764,2020-04-26T00:00:00Z,250,FALSE,TRUE,2,1,1.1390593019315474
38_2020-04-26,38,0.03130769588007013,2020-04-26T00:00:00Z,169,FALSE,TRUE,4,4,0.40648496240601506
4_2020-04-26,4,0.04699110940694876,2020-04-26T00:00:00Z,470,FALSE,TRUE,8,2,0.4020166715706307
5_2020-04-26,5,0.029531380612489187,2020-04-26T00:00:00Z,221,FALSE,TRUE,3,1,0.5755702148925524
55_2020-04-26,55,0.04108515358534254,2020-04-26T00:00:00Z,37,FALSE,TRUE,5,0,0.7693261455525607
63_2020-04-26,63,0.03848450171538119,2020-04-26T00:00:00Z,122,FALSE,TRUE,6,2,0.8856282652671809
83_2020-04-26,83,0.029586854569800695,2020-04-26T00:00:00Z,26,FALSE,TRUE,4,0,1.0070807453416135
123_2020-05-03,123,0.03145919327951638,2020-05-03T00:00:00Z,124,FALSE,TRUE,6,2,0.7027054971566422
14_2020-05-03,14,0.0310440881277427,2020-05-03T00:00:00Z,114,FALSE,TRUE,4,2,1.3569787507785922
155_2020-05-03,155,0.03427954008398348,2020-05-03T00:00:00Z,63,FALSE,TRUE,5,2,0.5083415618426137
158_2020-05-03,158,0.031097642987458665,2020-05-03T00:00:00Z,70,FALSE,TRUE,7,1,0.8161620732968814
164_2020-05-03,164,0.05353965046186035,2020-05-03T00:00:00Z,98,FALSE,TRUE,7,15,0.37175541681968344
165_2020-05-03,165,0.020670693808652635,2020-05-03T00:00:00Z,0,FALSE,TRUE,0,0,2
177_2020-05-03,177,0.034741941499125545,2020-05-03T00:00:00Z,49,FALSE,TRUE,6,4,0.8080545229244099
187_2020-05-03,187,0.0563012000906197,2020-05-03T00:00:00Z,81,FALSE,TRUE,25,21,0.3775440555969251
190_2020-05-03,190,0.04783588672488347,2020-05-03T00:00:00Z,108,FALSE,TRUE,5,3,0.8348749356418445
194_2020-05-03,194,0.030598767240130005,2020-05-03T00:00:00Z,29,FALSE,TRUE,5,2,1.0638714151270494
22_2020-05-03,22,0.03266708116327665,2020-05-03T00:00:00Z,24,FALSE,TRUE,3,3,0.7965631929046568
235_2020-05-03,235,0.03206834898207799,2020-05-03T00:00:00Z,139,FALSE,TRUE,4,2,0.7714647144318234
244_2020-05-03,244,0.035936701230377184,2020-05-03T00:00:00Z,144,FALSE,TRUE,7,3,0.9326190101414381
259_2020-05-03,259,0.050386659210068054,2020-05-03T00:00:00Z,56,FALSE,TRUE,8,3,0.3541940789473667
260_2020-05-03,260,0.04334989035830776,2020-05-03T00:00:00Z,246,FALSE,TRUE,6,3,0.6877243717590734
270_2020-05-03,270,0.021720448777692566,2020-05-03T00:00:00Z,35,FALSE,TRUE,5,0,0.7394205116990974
29_2020-05-03,29,0.03667577987585421,2020-05-03T00:00:00Z,201,FALSE,TRUE,5,3,0.971005758930992
292_2020-05-03,292,0.025964724705371176,2020-05-03T00:00:00Z,52,FALSE,TRUE,5,3,0.37207261029411254
293_2020-05-03,293,0.03682308949464254,2020-05-03T00:00:00Z,34,FALSE,TRUE,6,3,0.7847903488504229
296_2020-05-03,296,0.028758231755802523,2020-05-03T00:00:00Z,10,FALSE,TRUE,3,1,1.5328719723183384
305_2020-05-03,305,0.030031090815616272,2020-05-03T00:00:00Z,61,FALSE,TRUE,4,3,0.6757075471698101
309_2020-05-03,309,0.03706265355690764,2020-05-03T00:00:00Z,186,FALSE,TRUE,5,1,0.7438096300427623
38_2020-05-03,38,0.03130769588007013,2020-05-03T00:00:00Z,87,FALSE,TRUE,5,0,0.3857421875
4_2020-05-03,4,0.04699110940694876,2020-05-03T00:00:00Z,473,FALSE,TRUE,25,15,0.562368830628537
5_2020-05-03,5,0.029531380612489187,2020-05-03T00:00:00Z,65,FALSE,TRUE,6,2,0.5104418101521564
55_2020-05-03,55,0.04108515358534254,2020-05-03T00:00:00Z,67,FALSE,TRUE,6,4,1.0328700616769446
63_2020-05-03,63,0.03848450171538119,2020-05-03T00:00:00Z,143,FALSE,TRUE,12,0,0.6639107703303138
83_2020-05-03,83,0.029586854569800695,2020-05-03T00:00:00Z,64,FALSE,TRUE,7,3,0.5096443525326823
123_2020-05-10,123,0.03145919327951638,2020-05-10T00:00:00Z,114,FALSE,TRUE,4,0,0.6499173792704582
14_2020-05-10,14,0.0310440881277427,2020-05-10T00:00:00Z,117,FALSE,TRUE,3,0,1.107685776250102
155_2020-05-10,155,0.03427954008398348,2020-05-10T00:00:00Z,33,FALSE,TRUE,5,2,0.992475695134841
158_2020-05-10,158,0.031097642987458665,2020-05-10T00:00:00Z,124,FALSE,TRUE,11,6,0.41082132231349605
164_2020-05-10,164,0.05353965046186035,2020-05-10T00:00:00Z,44,FALSE,TRUE,2,0,1.3614245907349356
165_2020-05-10,165,0.020670693808652635,2020-05-10T00:00:00Z,0,FALSE,TRUE,3,1,2.0000000000000004
177_2020-05-10,177,0.034741941499125545,2020-05-10T00:00:00Z,28,FALSE,TRUE,4,0,0.8681476026836843
187_2020-05-10,187,0.0563012000906197,2020-05-10T00:00:00Z,54,FALSE,TRUE,3,1,0.4613232047786017
190_2020-05-10,190,0.04783588672488347,2020-05-10T00:00:00Z,129,FALSE,TRUE,9,6,0.48140969204699263
194_2020-05-10,194,0.030598767240130005,2020-05-10T00:00:00Z,14,FALSE,TRUE,3,1,0.865419453734673
22_2020-05-10,22,0.03266708116327665,2020-05-10T00:00:00Z,52,FALSE,TRUE,2,0,0.7034326949015373
235_2020-05-10,235,0.03206834898207799,2020-05-10T00:00:00Z,160,FALSE,TRUE,4,1,1.3057968196352947
244_2020-05-10,244,0.035936701230377184,2020-05-10T00:00:00Z,131,FALSE,TRUE,4,2,0.47539356477938566
259_2020-05-10,259,0.050386659210068054,2020-05-10T00:00:00Z,40,FALSE,TRUE,3,2,0.7392690828102856
260_2020-05-10,260,0.04334989035830776,2020-05-10T00:00:00Z,280,FALSE,TRUE,4,1,0.4287555714521498
270_2020-05-10,270,0.021720448777692566,2020-05-10T00:00:00Z,31,FALSE,TRUE,4,0,0.9240504819162114
29_2020-05-10,29,0.03667577987585421,2020-05-10T00:00:00Z,103,FALSE,TRUE,4,1,0.945040978932102
292_2020-05-10,292,0.025964724705371176,2020-05-10T00:00:00Z,45,FALSE,TRUE,2,0,0.9850650370518428
293_2020-05-10,293,0.03682308949464254,2020-05-10T00:00:00Z,62,FALSE,TRUE,12,7,0.5681064982757824
296_2020-05-10,296,0.028758231755802523,2020-05-10T00:00:00Z,45,FALSE,TRUE,4,2,0.8471448149840075
305_2020-05-10,305,0.030031090815616272,2020-05-10T00:00:00Z,96,FALSE,TRUE,2,0,0.6127472495318346
309_2020-05-10,309,0.03706265355690764,2020-05-10T00:00:00Z,155,FALSE,TRUE,2,1,1.1698878751858879
38_2020-05-10,38,0.03130769588007013,2020-05-10T00:00:00Z,63,FALSE,TRUE,4,0,0.7690371302706105
4_2020-05-10,4,0.04699110940694876,2020-05-10T00:00:00Z,318,FALSE,TRUE,9,2,0.39888927077576863
5_2020-05-10,5,0.029531380612489187,2020-05-10T00:00:00Z,71,FALSE,TRUE,5,3,0.43525424118960204
55_2020-05-10,55,0.04108515358534254,2020-05-10T00:00:00Z,27,FALSE,TRUE,3,1,0.7170936165781528
63_2020-05-10,63,0.03848450171538119,2020-05-10T00:00:00Z,64,FALSE,TRUE,5,0,0.979277563377469
83_2020-05-10,83,0.029586854569800695,2020-05-10T00:00:00Z,38,FALSE,TRUE,2,0,0.9091187611408187
123_2020-05-17,123,0.03145919327951638,2020-05-17T00:00:00Z,245,FALSE,TRUE,5,4,0.6690488174122563
14_2020-05-17,14,0.0310440881277427,2020-05-17T00:00:00Z,164,FALSE,TRUE,3,2,1.1644315006679875
155_2020-05-17,155,0.03427954008398348,2020-05-17T00:00:00Z,83,FALSE,TRUE,4,3,1.1582083623001274
158_2020-05-17,158,0.031097642987458665,2020-05-17T00:00:00Z,103,FALSE,TRUE,8,3,0.46083750403050183
164_2020-05-17,164,0.05353965046186035,2020-05-17T00:00:00Z,40,FALSE,TRUE,2,2,0.3957741369929236
165_2020-05-17,165,0.020670693808652635,2020-05-17T00:00:00Z,0,FALSE,TRUE,5,4,1.0231282784930822
177_2020-05-17,177,0.034741941499125545,2020-05-17T00:00:00Z,36,FALSE,TRUE,3,3,0.7731688565837322
187_2020-05-17,187,0.0563012000906197,2020-05-17T00:00:00Z,25,FALSE,TRUE,5,3,0.6476682158011742
190_2020-05-17,190,0.04783588672488347,2020-05-17T00:00:00Z,77,FALSE,TRUE,6,1,1.2341938883034798
194_2020-05-17,194,0.030598767240130005,2020-05-17T00:00:00Z,16,FALSE,TRUE,1,1,0.34413777875910817
22_2020-05-17,22,0.03266708116327665,2020-05-17T00:00:00Z,32,FALSE,TRUE,3,3,1.2693000758725308
235_2020-05-17,235,0.03206834898207799,2020-05-17T00:00:00Z,67,FALSE,TRUE,4,1,1.3841140914242498
244_2020-05-17,244,0.035936701230377184,2020-05-17T00:00:00Z,61,FALSE,TRUE,7,5,0.47152021772939245
259_2020-05-17,259,0.050386659210068054,2020-05-17T00:00:00Z,54,FALSE,TRUE,4,5,0.4306960884137293
260_2020-05-17,260,0.04334989035830776,2020-05-17T00:00:00Z,142,FALSE,TRUE,6,4,0.5940581236003817
270_2020-05-17,270,0.021720448777692566,2020-05-17T00:00:00Z,55,FALSE,TRUE,4,2,1.2370969001327352
29_2020-05-17,29,0.03667577987585421,2020-05-17T00:00:00Z,50,FALSE,TRUE,5,3,0.5237627237627117
292_2020-05-17,292,0.025964724705371176,2020-05-17T00:00:00Z,24,FALSE,TRUE,5,7,0.670186217816336
293_2020-05-17,293,0.03682308949464254,2020-05-17T00:00:00Z,22,FALSE,TRUE,3,2,0.846153846153847
296_2020-05-17,296,0.028758231755802523,2020-05-17T00:00:00Z,29,FALSE,TRUE,2,2,0.7475207564575618
305_2020-05-17,305,0.030031090815616272,2020-05-17T00:00:00Z,117,FALSE,TRUE,2,2,1.188924359992667
309_2020-05-17,309,0.03706265355690764,2020-05-17T00:00:00Z,153,FALSE,TRUE,4,3,0.5889649272882805
38_2020-05-17,38,0.03130769588007013,2020-05-17T00:00:00Z,45,FALSE,TRUE,6,4,0.4308430324648312
4_2020-05-17,4,0.04699110940694876,2020-05-17T00:00:00Z,351,FALSE,TRUE,8,4,0.3403704046426081
5_2020-05-17,5,0.029531380612489187,2020-05-17T00:00:00Z,130,FALSE,TRUE,2,2,0.6718977041557713
55_2020-05-17,55,0.04108515358534254,2020-05-17T00:00:00Z,13,FALSE,TRUE,4,3,1.2085729221118635
63_2020-05-17,63,0.03848450171538119,2020-05-17T00:00:00Z,109,FALSE,TRUE,5,2,0.4640246038000181
123_2020-05-24,123,0.03145919327951638,2020-05-24T00:00:00Z,288,FALSE,TRUE,5,2,0.7144934148492862
14_2020-05-24,14,0.0310440881277427,2020-05-24T00:00:00Z,251,FALSE,TRUE,2,2,1.2035360291882027
155_2020-05-24,155,0.03427954008398348,2020-05-24T00:00:00Z,129,FALSE,TRUE,5,2,0.7647471001681686
158_2020-05-24,158,0.031097642987458665,2020-05-24T00:00:00Z,118,FALSE,TRUE,9,2,0.754875869880843
164_2020-05-24,164,0.05353965046186035,2020-05-24T00:00:00Z,51,FALSE,TRUE,1,0,1.4823118932038826
165_2020-05-24,165,0.020670693808652635,2020-05-24T00:00:00Z,2,FALSE,TRUE,1,0,0
177_2020-05-24,177,0.034741941499125545,2020-05-24T00:00:00Z,64,FALSE,TRUE,4,1,0.557867647058823
187_2020-05-24,187,0.0563012000906197,2020-05-24T00:00:00Z,43,FALSE,TRUE,4,0,0.3495887288583491
190_2020-05-24,190,0.04783588672488347,2020-05-24T00:00:00Z,138,FALSE,TRUE,10,5,0.4428974719424807
194_2020-05-24,194,0.030598767240130005,2020-05-24T00:00:00Z,6,FALSE,TRUE,2,2,0.9071566731141201
22_2020-05-24,22,0.03266708116327665,2020-05-24T00:00:00Z,8,FALSE,TRUE,2,1,0.9048760991207032
235_2020-05-24,235,0.03206834898207799,2020-05-24T00:00:00Z,255,FALSE,TRUE,4,1,0.785743849830944
244_2020-05-24,244,0.035936701230377184,2020-05-24T00:00:00Z,213,FALSE,TRUE,8,12,0.25056617322138697
259_2020-05-24,259,0.050386659210068054,2020-05-24T00:00:00Z,29,FALSE,TRUE,2,1,0.6983879492600429
260_2020-05-24,260,0.04334989035830776,2020-05-24T00:00:00Z,299,FALSE,TRUE,4,0,0.7974225285731117
270_2020-05-24,270,0.021720448777692566,2020-05-24T00:00:00Z,94,FALSE,TRUE,8,5,0.7506519120432308
29_2020-05-24,29,0.03667577987585421,2020-05-24T00:00:00Z,42,FALSE,TRUE,4,1,1.0213641133263371
292_2020-05-24,292,0.025964724705371176,2020-05-24T00:00:00Z,34,FALSE,TRUE,3,1,0.9224703354199747
293_2020-05-24,293,0.03682308949464254,2020-05-24T00:00:00Z,60,FALSE,TRUE,12,3,0.5720757701287974
296_2020-05-24,296,0.028758231755802523,2020-05-24T00:00:00Z,86,FALSE,TRUE,2,2,1.0922511848341225
305_2020-05-24,305,0.030031090815616272,2020-05-24T00:00:00Z,117,FALSE,TRUE,2,1,0.7464024964672633
309_2020-05-24,309,0.03706265355690764,2020-05-24T00:00:00Z,247,FALSE,TRUE,3,1,1.1266592965095117
38_2020-05-24,38,0.03130769588007013,2020-05-24T00:00:00Z,52,FALSE,TRUE,3,0,0.7159763313609467
4_2020-05-24,4,0.04699110940694876,2020-05-24T00:00:00Z,642,FALSE,TRUE,6,2,0.37748892205879175
5_2020-05-24,5,0.029531380612489187,2020-05-24T00:00:00Z,189,FALSE,TRUE,5,1,0.7463599510155813
55_2020-05-24,55,0.04108515358534254,2020-05-24T00:00:00Z,21,FALSE,TRUE,3,0,0.7722897196261691
63_2020-05-24,63,0.03848450171538119,2020-05-24T00:00:00Z,224,FALSE,TRUE,8,6,0.74278993999236
83_2020-05-24,83,0.029586854569800695,2020-05-24T00:00:00Z,10,FALSE,TRUE,2,0,0.8016528925619837
123_2020-05-31,123,0.03145919327951638,2020-05-31T00:00:00Z,115,FALSE,TRUE,5,1,0.5330050122127281
14_2020-05-31,14,0.0310440881277427,2020-05-31T00:00:00Z,112,FALSE,TRUE,4,0,0.33647498640565404
155_2020-05-31,155,0.03427954008398348,2020-05-31T00:00:00Z,89,FALSE,TRUE,5,2,0.7665686469892338
158_2020-05-31,158,0.031097642987458665,2020-05-31T00:00:00Z,68,FALSE,TRUE,6,1,0.26751631735601233
164_2020-05-31,164,0.05353965046186035,2020-05-31T00:00:00Z,118,FALSE,TRUE,3,1,0.2544060967063753
165_2020-05-31,165,0.020670693808652635,2020-05-31T00:00:00Z,1,FALSE,TRUE,0,0,0.6666666666666666
177_2020-05-31,177,0.034741941499125545,2020-05-31T00:00:00Z,81,FALSE,TRUE,3,1,0.49587355963874175
187_2020-05-31,187,0.0563012000906197,2020-05-31T00:00:00Z,84,FALSE,TRUE,2,1,0.22892853209999017
190_2020-05-31,190,0.04783588672488347,2020-05-31T00:00:00Z,49,FALSE,TRUE,7,0,0.3019958373596977
194_2020-05-31,194,0.030598767240130005,2020-05-31T00:00:00Z,18,FALSE,TRUE,2,1,0.664170201484624
22_2020-05-31,22,0.03266708116327665,2020-05-31T00:00:00Z,54,FALSE,TRUE,1,0,0.6179270581925449
235_2020-05-31,235,0.03206834898207799,2020-05-31T00:00:00Z,81,FALSE,TRUE,4,0,0.7390394438138475
244_2020-05-31,244,0.035936701230377184,2020-05-31T00:00:00Z,151,FALSE,TRUE,5,1,0.7110485213160926
259_2020-05-31,259,0.050386659210068054,2020-05-31T00:00:00Z,56,FALSE,TRUE,2,1,0.5096100148920328
260_2020-05-31,260,0.04334989035830776,2020-05-31T00:00:00Z,96,FALSE,TRUE,3,0,0.7024192637759707
270_2020-05-31,270,0.021720448777692566,2020-05-31T00:00:00Z,53,FALSE,TRUE,3,0,0.9481197120553455
29_2020-05-31,29,0.03667577987585421,2020-05-31T00:00:00Z,57,FALSE,TRUE,5,2,0.689181592261983
292_2020-05-31,292,0.025964724705371176,2020-05-31T00:00:00Z,15,FALSE,TRUE,2,0,0.8876699260672553
293_2020-05-31,293,0.03682308949464254,2020-05-31T00:00:00Z,38,FALSE,TRUE,3,2,0.6906623604736817
296_2020-05-31,296,0.028758231755802523,2020-05-31T00:00:00Z,33,FALSE,TRUE,4,2,0.5586926762491449
305_2020-05-31,305,0.030031090815616272,2020-05-31T00:00:00Z,71,FALSE,TRUE,3,0,0.4924955819237567
309_2020-05-31,309,0.03706265355690764,2020-05-31T00:00:00Z,98,FALSE,TRUE,2,0,0.988421297943063
38_2020-05-31,38,0.03130769588007013,2020-05-31T00:00:00Z,43,FALSE,TRUE,3,0,0.5194805194805194
4_2020-05-31,4,0.04699110940694876,2020-05-31T00:00:00Z,195,FALSE,TRUE,6,0,0.6655656693585882
5_2020-05-31,5,0.029531380612489187,2020-05-31T00:00:00Z,120,FALSE,TRUE,7,2,0.5798442614681919
55_2020-05-31,55,0.04108515358534254,2020-05-31T00:00:00Z,26,FALSE,TRUE,1,0,0.6022143139580863
63_2020-05-31,63,0.03848450171538119,2020-05-31T00:00:00Z,104,FALSE,TRUE,3,0,1.0275736448715531
83_2020-05-31,83,0.029586854569800695,2020-05-31T00:00:00Z,40,FALSE,TRUE,2,0,0.6983267716535438
123_2020-06-07,123,0.03145919327951638,2020-06-07T00:00:00Z,324,FALSE,TRUE,11,2,0.6861322236652984
14_2020-06-07,14,0.0310440881277427,2020-06-07T00:00:00Z,230,FALSE,TRUE,7,4,0.9997139158818857
155_2020-06-07,155,0.03427954008398348,2020-06-07T00:00:00Z,68,FALSE,TRUE,8,2,0.9301310677999857
158_2020-06-07,158,0.031097642987458665,2020-06-07T00:00:00Z,195,FALSE,TRUE,10,3,0.9282201452355043
164_2020-06-07,164,0.05353965046186035,2020-06-07T00:00:00Z,99,FALSE,TRUE,6,7,1.196286677408419
165_2020-06-07,165,0.020670693808652635,2020-06-07T00:00:00Z,3.12,FALSE,TRUE,4,1,0.965291501976293
177_2020-06-07,177,0.034741941499125545,2020-06-07T00:00:00Z,31,FALSE,TRUE,6,0,1.0589669032754627
187_2020-06-07,187,0.0563012000906197,2020-06-07T00:00:00Z,97,FALSE,TRUE,9,5,0.8851275917065327
190_2020-06-07,190,0.04783588672488347,2020-06-07T00:00:00Z,114,FALSE,TRUE,16,3,0.6850605185719779
194_2020-06-07,194,0.030598767240130005,2020-06-07T00:00:00Z,20,FALSE,TRUE,5,2,0.9865379291251375
22_2020-06-07,22,0.03266708116327665,2020-06-07T00:00:00Z,38,FALSE,TRUE,6,2,0.819734521488907
235_2020-06-07,235,0.03206834898207799,2020-06-07T00:00:00Z,167,FALSE,TRUE,8,3,0.8747595244206773
244_2020-06-07,244,0.035936701230377184,2020-06-07T00:00:00Z,413,FALSE,TRUE,11,4,1.01669139434625
259_2020-06-07,259,0.050386659210068054,2020-06-07T00:00:00Z,60,FALSE,TRUE,10,2,0.5363606221364823
260_2020-06-07,260,0.04334989035830776,2020-06-07T00:00:00Z,157,FALSE,TRUE,25,15,0.9073838758631568
270_2020-06-07,270,0.021720448777692566,2020-06-07T00:00:00Z,218.99999999999997,FALSE,TRUE,9,7,0.9426598706854464
29_2020-06-07,29,0.03667577987585421,2020-06-07T00:00:00Z,53,FALSE,TRUE,5,0,1.1072623419012626
292_2020-06-07,292,0.025964724705371176,2020-06-07T00:00:00Z,14,FALSE,TRUE,7,2,0.9821663403372372
293_2020-06-07,293,0.03682308949464254,2020-06-07T00:00:00Z,70,FALSE,TRUE,17,4,0.6887482587594295
296_2020-06-07,296,0.028758231755802523,2020-06-07T00:00:00Z,7,FALSE,TRUE,7,4,1.3102369067427317
305_2020-06-07,305,0.030031090815616272,2020-06-07T00:00:00Z,137,FALSE,TRUE,6,2,1.084807332350982
309_2020-06-07,309,0.03706265355690764,2020-06-07T00:00:00Z,233,FALSE,TRUE,8,3,0.9942222407778583
38_2020-06-07,38,0.03130769588007013,2020-06-07T00:00:00Z,173.12,FALSE,TRUE,9,2,0.7072861417108581
4_2020-06-07,4,0.04699110940694876,2020-06-07T00:00:00Z,473,FALSE,TRUE,25,16,0.899315792484274
5_2020-06-07,5,0.029531380612489187,2020-06-07T00:00:00Z,166,FALSE,TRUE,6,3,0.83103794287533606
55_2020-06-07,55,0.04108515358534254,2020-06-07T00:00:00Z,76,FALSE,TRUE,6,3,1.3820941943127925
63_2020-06-07,63,0.03848450171538119,2020-06-07T00:00:00Z,342,FALSE,TRUE,26,9,0.980631086839784
83_2020-06-07,83,0.029586854569800695,2020-06-07T00:00:00Z,26,FALSE,TRUE,5,0,1.021058475203552
123_2020-06-14,123,0.03145919327951638,2020-06-14T00:00:00Z,38,TRUE,FALSE,5,1,0.3623716564579387
14_2020-06-14,14,0.0310440881277427,2020-06-14T00:00:00Z,8,TRUE,FALSE,3,0,0.8966307277628033
155_2020-06-14,155,0.03427954008398348,2020-06-14T00:00:00Z,26,TRUE,FALSE,2,0,0.665909090909091
158_2020-06-14,158,0.031097642987458665,2020-06-14T00:00:00Z,41,TRUE,FALSE,5,0,0.40568106312292374
164_2020-06-14,164,0.05353965046186035,2020-06-14T00:00:00Z,33,TRUE,FALSE,1,0,0.42675635276532137
165_2020-06-14,165,0.020670693808652635,2020-06-14T00:00:00Z,0,TRUE,FALSE,1,0,2
177_2020-06-14,177,0.034741941499125545,2020-06-14T00:00:00Z,9,TRUE,FALSE,2,0,0.7610619469026547
187_2020-06-14,187,0.0563012000906197,2020-06-14T00:00:00Z,3,TRUE,FALSE,2,0,0.3779310344827587
190_2020-06-14,190,0.04783588672488347,2020-06-14T00:00:00Z,30,TRUE,FALSE,3,0,0.2907497202536367
194_2020-06-14,194,0.030598767240130005,2020-06-14T00:00:00Z,3,TRUE,FALSE,1,1,0.5852713178294575
22_2020-06-14,22,0.03266708116327665,2020-06-14T00:00:00Z,0,TRUE,FALSE,0,0,2
235_2020-06-14,235,0.03206834898207799,2020-06-14T00:00:00Z,105,TRUE,FALSE,4,1,0.5228713929462059
244_2020-06-14,244,0.035936701230377184,2020-06-14T00:00:00Z,42,TRUE,FALSE,4,0,0.22556569343065705
259_2020-06-14,259,0.050386659210068054,2020-06-14T00:00:00Z,12,TRUE,FALSE,2,0,0.3392857142857143
260_2020-06-14,260,0.04334989035830776,2020-06-14T00:00:00Z,173,TRUE,FALSE,3,0,0.4686725157352659
270_2020-06-14,270,0.021720448777692566,2020-06-14T00:00:00Z,21,TRUE,FALSE,7,1,0.18564228545803685
29_2020-06-14,29,0.03667577987585421,2020-06-14T00:00:00Z,8,TRUE,FALSE,2,0,0.7659574468085109
292_2020-06-14,292,0.025964724705371176,2020-06-14T00:00:00Z,5,TRUE,FALSE,3,0,0.4789915966386555
293_2020-06-14,293,0.03682308949464254,2020-06-14T00:00:00Z,1,TRUE,FALSE,1,0,0.8875000000000001
296_2020-06-14,296,0.028758231755802523,2020-06-14T00:00:00Z,6,TRUE,FALSE,2,0,0.3448275862068965
305_2020-06-14,305,0.030031090815616272,2020-06-14T00:00:00Z,12,TRUE,FALSE,2,0,0.7191176470588234
309_2020-06-14,309,0.03706265355690764,2020-06-14T00:00:00Z,45,TRUE,FALSE,3,1,0.7331912302070648
38_2020-06-14,38,0.03130769588007013,2020-06-14T00:00:00Z,48,TRUE,FALSE,5,0,0.3050675675675676
4_2020-06-14,4,0.04699110940694876,2020-06-14T00:00:00Z,53,TRUE,FALSE,3,0,0.5898488120950326
5_2020-06-14,5,0.029531380612489187,2020-06-14T00:00:00Z,38,TRUE,FALSE,3,0,0.43719211822660115
55_2020-06-14,55,0.04108515358534254,2020-06-14T00:00:00Z,23,TRUE,FALSE,2,1,0.34269662921348315
63_2020-06-14,63,0.03848450171538119,2020-06-14T00:00:00Z,24,TRUE,FALSE,3,0,0.8654083204930667
83_2020-06-14,83,0.029586854569800695,2020-06-14T00:00:00Z,0,TRUE,FALSE,0,0,2
123_2020-06-21,123,0.03145919327951638,2020-06-21T00:00:00Z,133,TRUE,FALSE,5,0,0.22074561138927423
14_2020-06-21,14,0.0310440881277427,2020-06-21T00:00:00Z,71,TRUE,FALSE,2,0,0.8208609495468687
155_2020-06-21,155,0.03427954008398348,2020-06-21T00:00:00Z,46,TRUE,FALSE,3,0,0.7194508437198497
158_2020-06-21,158,0.031097642987458665,2020-06-21T00:00:00Z,59,TRUE,FALSE,5,0,0.39309004778212986
164_2020-06-21,164,0.05353965046186035,2020-06-21T00:00:00Z,20,TRUE,FALSE,2,0,0.29308191808191825
165_2020-06-21,165,0.020670693808652635,2020-06-21T00:00:00Z,0,TRUE,FALSE,0,0,1.2000000000000002
177_2020-06-21,177,0.034741941499125545,2020-06-21T00:00:00Z,27,TRUE,FALSE,2,0,0.6128084204770693
187_2020-06-21,187,0.0563012000906197,2020-06-21T00:00:00Z,10,TRUE,FALSE,2,0,0.38892215568862276
190_2020-06-21,190,0.04783588672488347,2020-06-21T00:00:00Z,55,TRUE,FALSE,5,0,0.5615925446625841
194_2020-06-21,194,0.030598767240130005,2020-06-21T00:00:00Z,4,TRUE,FALSE,1,0,0.509963768115942
22_2020-06-21,22,0.03266708116327665,2020-06-21T00:00:00Z,3,TRUE,FALSE,1,0,0.5136815920398009
